Battle of Sangarará,1780,1780,,AD
Fourth Anglo-Dutch War,1781,1784,,AD
Battle of Fort Elmina,1781,,,AD
Battle of Jersey,1781,1781,,AD
Battle of Mobile,1781,1781,,AD
Battle of Cowpens,1781,1781,,AD
Battle of Cowan's Ford,1781,1781,,AD
Pyle's massacre,1781,,,AD
Battle of Pensacola,1781,1781,,AD
Battle of Guilford Court House,1781,1781,,AD
Battle of Cape Henry,1781,1781,,AD
Siege of Fort Watson,1781,1781,,AD
Battle of Porto Praya,1781,1781,,AD
Battle of Hobkirk's Hill,1781,1781,,AD
Battle of Fort Royal,1781,1781,,AD
Invasion of Tobago,1781,,,AD
Siege of Fort Motte,1781,1781,,AD
Siege of Ninety-Six,1781,1781,,AD
Francisco's Fight,1781,1781,,AD
Battle of Green Spring,1781,1781,,AD
Naval battle off Cape Breton,1781,1781,,AD
Battle of Dogger Bank,1781,1781,,AD
"Invasion of Minorca, 1781",1781,1782,,AD
Lochry's defeat,1781,1781,,AD
Battle of the Chesapeake,1781,1781,,AD
Battle of Groton Heights,1781,1781,,AD
Battle of Fort Griswold,1781,1781,,AD
Battle of Eutaw Springs,1781,1781,,AD
Battle of Lindley's Mill,1781,1781,,AD
Siege of Yorktown,1781,1781,,AD
Battle of Johnstown,1781,1781,,AD
Battle of Ushant,1781,1781,,AD
Battle of Mokuʻohai,1782,,,AD
Capture of Trincomalee,1782,,,AD
Battle of St. Kitts,1782,1782,,AD
Battle of Sadras,1782,1782,,AD
Gnadenhütten massacre,1782,1782,,AD
Battle of Roatán,1782,,,AD
Battle of Little Mountain,1782,1782,,AD
Battle of the Saintes,1782,1782,,AD
Battle of Providien,1782,1782,,AD
Battle of the Mona Passage,1782,,,AD
Capture of The Bahamas,1782,,,AD
Second Battle of Tucson,1782,1782,,AD
Crawford expedition,1782,1782,,AD
French capture of Saint Vincent,1782,,,AD
Battle of Negapatam,1782,1782,,AD
Battle of Piqua,1782,1782,,AD
Bryan Station,1782,1782,,AD
Battle of Blue Licks,1782,1782,,AD
Battle of the Combahee River,1782,1782,,AD
Battle of Trincomalee,1782,1782,,AD
Action of 18 October 1782,1782,,,AD
Battle of Cape Spartel,1782,1782,,AD
Battle of Chillicothe,1782,1782,,AD
French capture of the Turks and Caicos Islands,1783,,,AD
Battle of Cuddalore,1783,1783,,AD
Fourth Battle of Tucson,1784,1784,,AD
Kettle War,1784,1784,,AD
Northwest Indian War,1785,1795,,AD
Battle of Rach Gam–Xoai Mut,1785,1785,,AD
Logan's Raid,1786,1786,,AD
Ta Din Dang campaign,1786,1786,,AD
Battle of Karánsebes,1787,1788,,AD
Russo-Turkish War,1787,1792,,AD
Battle of Kinburn,1787,,,AD
Australian frontier wars,1788,,,AD
Battle of Fidonisi,1788,,,AD
Battle of Hogland,1788,1788,,AD
Battle of Turnhout,1789,,,AD
Battle of Reval,1789,1789,,AD
Storming of the Bastille,1789,1789,,AD
Battle of Focşani,1789,,,AD
Battle of Öland,1789,1789,,AD
Battle of Svensksund,1789,1789,,AD
Battle of Rymnik,1789,,,AD
Battle of Kepaniwai,1790,1790,,AD
1790 Footprints,1790,1790,,AD
Battle of Dingle's Mill,1790,,,AD
"Olowalu, Hawaii",1790,1790,,AD
Siege of Darwar,1790,,,AD
Battle of Patan,1790,1790,,AD
Battle of the Gulf of Yenikale,1790,1790,,AD
Battle of Vyborg Bay,1790,1790,,AD
Battle of Svensksund,1790,1790,,AD
Battle of Kerch Strait,1790,1790,,AD
Battle of Tendra,1790,,,AD
Battle of Fort Wayne,1790,1790,,AD
Hardin's Defeat,1790,1790,,AD
Harmar Campaign,1790,1790,,AD
Harmar's Defeat,1790,,,AD
Siege of Koppal,1790,,,AD
Haïtian Revolution,1791,1804,,AD
Big Bottom Massacre,1791,,,AD
Battle of Măcin,1791,1791,,AD
Battle of Kenapacomaqua,1791,1791,,AD
Battle of Cape Kaliakra,1791,1791,,AD
Battle of Tellicherry,1791,,,AD
Battle of the Wabash,1791,1791,,AD
Capture of Hooly Honore,1791,,,AD
French Revolutionary Wars,1792,1802,,AD
Polish–Russian War of 1792,1792,1792,,AD
Column of the Goddess,1792,,,AD
Siege of Seringapatam,1792,,,AD
Capture of Shimoga,1792,,,AD
Great French War,1792,1815,,AD
Battle of Mir,1792,1792,,AD
Battle of Zieleńce,1792,1792,,AD
Battle of Dubienka,1792,1792,,AD
Battle of Verdun,1792,,,AD
Battle of Valmy,1792,1792,,AD
Battle of Jemappes,1792,,,AD
First Coalition,1793,1797,,AD
French Revolutionary Wars: Campaigns of 1793,1793,,,AD
War of the Pyrenees,1793,1795,,AD
Chouannerie,1793,1815,,AD
Flanders Campaign,1793,1794,,AD
Siege of Dunkirk,1793,,,AD
Capture of San Pietro and Sant'Antioco,1793,,,AD
Revolt in the Vendée,1793,1796,,AD
Battle of Neerwinden,1793,,,AD
Siege of Mainz,1793,1793,,AD
Battle of Thouars,1793,1793,,AD
Battle of Famars,1793,1793,,AD
Siege of Bellegarde,1793,1793,,AD
Battle of Fontenay-le-Comte,1793,,,AD
Battle of Saumur,1793,1793,,AD
Battle of Arlon,1793,,,AD
Action of 18 June 1793,1793,,,AD
Battle of Nantes,1793,1793,,AD
First Battle of Châtillon,1793,,,AD
Action of 31 July 1793,1793,,,AD
Insurrection of Lyon,1793,,,AD
Battle of Luçon,1793,,,AD
Battle of Hondshoote,1793,1793,,AD
Battle of Méribel,1793,,,AD
Battle of Peyrestortes,1793,,,AD
Siege of Toulon,1793,1793,,AD
Battle of Tiffauges,1793,1793,,AD
Battle of Montaigu,1793,,,AD
Battle of Truillas,1793,1793,,AD
First Battle of Noirmoutier,1793,,,AD
First Battle of Wissembourg,1793,,,AD
Battle of Wattignies,1793,1793,,AD
Battle of La Tremblaye,1793,,,AD
Battle of Cholet,1793,,,AD
The 1793 Battle of Hightower,1793,1793,,AD
Virée de Galerne,1793,1793,,AD
Action of 20 October 1793,1793,,,AD
Battle of Laval,1793,,,AD
Battle of Entrames,1793,,,AD
Battle of Fougères,1793,1793,,AD
Battle of Granville,1793,1793,,AD
Battle of Dol,1793,,,AD
Battle of Kaiserslautern,1793,1793,,AD
Siege of Angers,1793,,,AD
Battle of Le Mans,1793,1793,,AD
Battle of Woerth,1793,,,AD
Battle of Savenay,1793,1793,,AD
Battle of Geisberg,1793,,,AD
Battle of Wissembourg,1793,,,AD
Nickajack Expedition,1794,1794,,AD
Capture of Maastricht,1794,,,AD
Battle of Arlon,1794,,,AD
Sunda Strait campaign of January 1794,1794,,,AD
Infernal columns,1794,1794,,AD
Battle of Racławice,1794,1794,,AD
Warsaw Uprising,1794,1794,,AD
Action of 23 April 1794,1794,1794,,AD
Battle of Villers-en-Cauchies,1794,,,AD
Battle of Boulou,1794,1794,,AD
Atlantic campaign of May 1794,1794,1794,,AD
Action of 5 May 1794,1794,1794,,AD
Action of 7 May 1794,1794,,,AD
Battle of Tourcoing,1794,,,AD
Battle of Tournay,1794,,,AD
Frigate action of 29 May 1794,1794,,,AD
"Lord Howe's action, or the Glorious First of June",1794,,,AD
Glorious First of June,1794,1794,,AD
Battle of Szczekociny,1794,,,AD
Battle of Chełm,1794,,,AD
Battle of Fleurus,1794,1794,,AD
Battle of Platzberg,1794,,,AD
Battle of the Vosges,1794,,,AD
Battle of Fallen Timbers,1794,1794,,AD
Battle of Boxtel,1794,1794,,AD
Battle of Aldenhoven,1794,,,AD
Battle of Maciejowice,1794,,,AD
Battle of Praga,1794,1794,,AD
Action of 6 November 1793,1794,1794,,AD
Battle of San-Lorenzo de la Muga,1794,1794,,AD
Battle of the Black Mountain,1794,,,AD
Siege of Luxembourg,1794,1795,,AD
Siege of Roses,1794,,,AD
Croisière du Grand Hiver,1794,1795,,AD
Battle of Muizenberg,1795,,,AD
Naval Battle of Genoa,1795,1795,,AD
Action of 14 February 1795,1795,,,AD
Battle of Nu'uanu,1795,1795,,AD
First Battle of Groix,1795,1795,,AD
Battle of Groix,1795,1795,,AD
Invasion of France,1795,1795,,AD
Naval Battle of Hyères Islands,1795,,,AD
Capture of Trincomalee,1795,,,AD
Battle of Krtsanisi,1795,1795,,AD
13 Vendémiaire,1795,,,AD
Action of 7 October 1795,1795,,,AD
Battle of Mainz,1795,,,AD
Battle of Loano,1795,,,AD
French Revolutionary Wars: Campaigns of 1796,1796,,,AD
Persian Expedition of 1796,1796,1796,,AD
Anglo-Spanish War,1796,,,AD
Battle of Saint-Aubin-du-Cormier,1796,,,AD
Battle of Theiningen,1796,,,AD
Battle of Krusi,1796,,,AD
Battle of Lopate,1796,,,AD
Montenotte Campaign,1796,,,AD
Battle of Montenotte,1796,,,AD
Battle of Millesimo,1796,,,AD
Second Battle of Dego,1796,,,AD
Battle of Ceva,1796,,,AD
Battle of Mondovi,1796,,,AD
Battle of Fombio,1796,,,AD
Battle of Lodi,1796,,,AD
Battle of Borghetto,1796,,,AD
Siege of Calcutta,1796,1796,,AD
Siege of Mantua,1796,,,AD
Battle of Rastatt,1796,,,AD
Battle of Ettlingen,1796,,,AD
Battle of Lonato,1796,,,AD
Battle of Castiglione,1796,1796,,AD
Battle of Neresheim,1796,,,AD
Battle of Saldanha Bay,1796,1796,,AD
Battle of Amberg,1796,1796,,AD
Battle of Würzburg,1796,,,AD
Battle of Rovereto,1796,,,AD
Battle of Bassano,1796,1796,,AD
Siege of Kehl,1796,1797,,AD
Battle of Schliengen,1796,,,AD
Battle of Calliano,1796,,,AD
Second Battle of Bassano,1796,,,AD
Battle of Caldiero,1796,,,AD
Battle of the Bridge of Arcole,1796,,,AD
Expédition d'Irlande,1796,1796,,AD
Action of 19 December 1796,1796,,,AD
Action of 13 January 1797,1797,1797,,AD
Battle of Rivoli,1797,,,AD
Action of 25 January 1797,1797,1797,,AD
Battle of Cape St. Vincent,1797,,,AD
Invasion of Trinidad,1797,,,AD
Battle of San Juan,1797,1797,,AD
Veronese Easters,1797,1797,,AD
Battle of Neuwied,1797,,,AD
Battle of Diersheim,1797,,,AD
Battle of Santa Cruz de Tenerife,1797,1797,,AD
Battle of Camperdown,1797,1797,,AD
First Battle of Zürich,1798,,,AD
Action of 12 October 1798,1798,,,AD
French Invasion of Egypt,1798,1801,,AD
Mediterranean campaign of 1798,1798,,,AD
Siege of Malta,1798,,,AD
Battle of Duncairn,1798,,,AD
Battle of Saint Marcouf,1798,,,AD
Irish Rebellion of 1798,1798,1798,,AD
Battle of Prosperous,1798,1798,,AD
Battle of Naas,1798,1798,300,AD
Battle of Ballymore-Eustace,1798,1798,,AD
Battle of Kilcullen,1798,1798,,AD
Battle of Carlow,1798,1798,,AD
Battle of Tara Hill,1798,1798,,AD
Battle of the Harrow,1798,1798,,AD
Battle of Oulart Hill,1798,1798,,AD
Battle of Enniscorthy,1798,1798,,AD
Battle of Three Rocks,1798,1798,,AD
Battle of Newtownmountkennedy,1798,1798,,AD
Action of 30 May 1798,1798,,,AD
Battle of Bunclody,1798,1798,,AD
Battle of Tuberneering,1798,1798,,AD
Battle of New Ross,1798,1798,,AD
Battle of Antrim,1798,1798,,AD
Battle of Arklow,1798,1798,,AD
Battle of Saintfield,1798,1798,,AD
Battle of Ballynahinch,1798,1798,,AD
Battle of Ovidstown,1798,1798,,AD
Battle of Foulksmills,1798,1798,,AD
Battle of Vinegar Hill,1798,1798,,AD
Action of 27 June 1798,1798,,,AD
Battle of Ballyellis,1798,1798,,AD
Quasi-War,1798,1800,,AD
The Battle of Chobrakit,1798,,,AD
Action of 15 July 1798,1798,,,AD
Battle of the Pyramids,1798,1798,,AD
Battle of the Nile,1798,1798,,AD
Action of 18 August 1798,1798,,,AD
Battle of Castlebar,1798,1798,,AD
Battle of St. George's Caye,1798,1798,,AD
Battle of Collooney,1798,1798,,AD
Battle of Ballinamuck,1798,1798,,AD
Battle of Killala,1798,1798,,AD
Peasants' War,1798,1798,,AD
Battle of Tory Island,1798,1798,,AD
Action of 24 October 1798,1798,,,AD
Capture of Minorca,1798,,,AD
Action of 14 December 1798,1798,1798,,AD
War of the Second Coalition,1799,1802,,AD
Siege of Acre,1799,,,AD
French Revolutionary Wars: Campaigns of 1799,1799,,,AD
Expedition to Holland,1799,1799,,AD
Army of the Danube,1799,,,AD
Action of 19 January 1799,1799,1799,,AD
USS Constellation vs L'Insurgente,1799,,,AD
Siege of El Arish,1799,,,AD
Battle of Stockach,1799,,,AD
Battle of Ostrach,1799,,,AD
Siege of Jaffa,1799,1799,,AD
Battle of Seedaseer,1799,1799,,AD
Battle of Stockach (1799) Order of Battle,1799,,,AD
Siege of Mantua,1799,1799,,AD
Battle of Magnano,1799,,,AD
Battle of Mount Tabor,1799,,,AD
Battle of Cassano,1799,,,AD
Action at Winterthur,1799,,,AD
Battle of Seringapatam,1799,1799,,AD
War of Knives,1799,,,AD
Battle of Trebia,1799,,,AD
Battle of Abukir,1799,,,AD
Action of 4 August 1799,1799,,,AD
Battle of Novi,1799,1799,,AD
Battle of Callantsoog,1799,,,AD
Anglo-Russian Invasion of Holland,1799,,,AD
Vlieter Incident,1799,1799,,AD
Battle of Krabbendam,1799,,,AD
Battle of Bergen,1799,,,AD
Second Battle of Zürich,1799,1799,,AD
Battle of Alkmaar,1799,,,AD
Battle of Castricum,1799,1799,,AD
18 Brumaire,1799,,,AD
French Revolutionary Wars: Campaigns of 1800,1800,,,AD
Action of 1 January 1800,1800,,,AD
Battle of the Malta Convoy,1800,,,AD
Battle of Heliopolis,1800,1800,,AD
Action of 31 March 1800,1800,,,AD
United Irish Uprising,1800,1804,,AD
Siege of Genoa,1800,1800,,AD
Battle of Möerskirch,1800,,,AD
Battle of Engen,1800,,,AD
Battle of Stockash,1800,,,AD
Battle of Messkirch,1800,1800,,AD
Battle of Möerskirch,1800,,,AD
Battle of Erbach,1800,,,AD
Battle of Montebello,1800,,,AD
Battle of Marengo,1800,,,AD
Battle of Hochstadt,1800,1800,,AD
Raid on Dunkirk,1800,,,AD
Action of 4 August 1800,1800,,,AD
Ferrol Expedition,1800,,,AD
Boston-Berceau Action,1800,1800,,AD
USS Enterprise vs Flambeau,1800,,,AD
Battle of Ampfing,1800,,,AD
Battle of Hohenlinden,1800,,,AD
Battle of Pozzolo,1800,,,AD
First Barbary War,1801,1805,,AD
English Wars,1801,1814,,AD
Raid on Boulogne,1801,,,AD
Action of 19 February 1801,1801,,,AD
Battle of Abukir,1801,,,AD
Battle of Alexandria,1801,,,AD
Battle of Copenhagen,1801,,,AD
"Action of May 6, 1801",1801,1801,,AD
War of the Oranges,1801,1801,,AD
Battle of Algeciras Bay,1801,1801,,AD
Action of 1 August 1801,1801,,,AD
Siege of Alexandria,1801,1801,,AD
Saint-Domingue expedition,1801,1803,,AD
Battle of Ravine-à-Couleuvres,1802,1802,,AD
Battle of Crête-à-Pierrot,1802,1802,,AD
Action of 16 May 1802,1802,1802,,AD
Napoleonic Wars,1803,1815,,AD
War of the Third Coalition,1803,1806,,AD
Battle of Aligarh,1803,,,AD
Second Anglo-Maratha War,1803,1805,,AD
Ottoman Invasion of Mani,1803,1803,,AD
Action of 22 June 1803,1803,,,AD
Battle of Delhi,1803,1803,,AD
Battle of Assaye,1803,1803,,AD
Battle of Tripoli Harbor,1803,1804,,AD
Laswari,1803,1803,,AD
Battle of Vertières,1803,,,AD
Argaon,1803,,,AD
Capture of Gawilghur,1803,,,AD
First Serbian Uprising,1804,1813,,AD
Russo-Persian War,1804,1813,,AD
Serbian revolution,1804,1817,,AD
Raid on Boulogne,1804,,,AD
Battle of Pulo Aura,1804,1804,,AD
Castle Hill convict rebellion,1804,1804,,AD
Battle of Surinam,1804,1804,,AD
Battle of Vizagapatam,1804,,,AD
Battle of Sitka,1804,1804,,AD
Action of 5 October 1804,1804,1804,,AD
Battle of Farrukhabad,1804,,,AD
Battle of Tsuntua,1804,,,AD
Battle of Bharatpur,1804,1805,,AD
First War against Napoleon,1805,1810,,AD
Trafalgar Campaign,1805,,,AD
Allemand's expedition of 1805,1805,,,AD
Siege of Santo Domingo,1805,1805,,AD
Battle of Derna,1805,1805,,AD
Battle of Diamond Rock,1805,1805,,AD
Battle of Cape Finisterre,1805,1805,,AD
Battle of Ivankovac,1805,1805,,AD
Ulm Campaign,1805,1805,,AD
Battle of Wertingen,1805,,,AD
Battle of Haslach-Jungingen,1805,,,AD
Battle of Elchingen,1805,,,AD
Battle of Ulm,1805,1805,,AD
Battle of Verona,1805,,,AD
Battle of Trafalgar,1805,1805,,AD
Battle of Caldiero,1805,1805,,AD
Battle of Cape Ortegal,1805,1805,,AD
Battle of Amstetten,1805,1805,,AD
Battle of Dürenstein,1805,1805,,AD
Battle of Schöngrabern,1805,,,AD
Battle of Austerlitz,1805,1805,,AD
"Russo-Turkish War, 1806-1812",1806,1812,,AD
War of the Fourth Coalition,1806,1807,,AD
British invasions of the Río de la Plata,1806,1807,,AD
Battle of Mole Lake,1806,,,AD
Atlantic campaign of 1806,1806,,,AD
Java campaign of 1806–1807,1806,,,AD
Battle of Blaauwberg,1806,,,AD
Battle of San Domingo,1806,1806,,AD
Siege of Gaeta,1806,1806,,AD
Battle of Campo Tenese,1806,,,AD
Action of 13 March 1806,1806,,,AD
Battle of Maida,1806,,,AD
Action of 9 July 1806,1806,,,AD
Action of 26 July 1806,1806,,,AD
Battle of Mišar,1806,1806,,AD
Action of 23 August 1806,1806,1806,,AD
Action of 25 September 1806,1806,,,AD
Battle of Schleiz,1806,1806,,AD
Battle of Saalfeld,1806,,,AD
Battle of Jena-Auerstedt,1806,,,AD
Battle of Halle,1806,,,AD
Action of 18 October 1806,1806,,,AD
Wielkopolska Uprising,1806,1806,,AD
Battle of Lübeck,1806,,,AD
Raid on Batavia,1806,,,AD
Battle of Deligrad,1806,1806,,AD
Battle of Pułtusk,1806,1806,,AD
Battle of Golymin,1806,,,AD
Gunboat War,1807,1814,,AD
Ottoman Invasion of Mani,1807,1807,,AD
Adriatic campaign of 1807–1814,1807,1814,,AD
"Timeline of the Adriatic campaign, 1807–1814",1807,1814,,AD
Battle of Montevideo,1807,1807,,AD
Battle of Eylau,1807,,,AD
Battle of Ostrołęka,1807,,,AD
Siege of Kolberg,1807,1807,,AD
Siege of Danzig,1807,,,AD
Battle of Mileto,1807,,,AD
Battle of Heilsberg,1807,,,AD
Battle of Friedland,1807,1807,,AD
Battle of Arpachai,1807,,,AD
Battle of Athos,1807,,,AD
Chesapeake-Leopard Affair,1807,1807,,AD
Battle of Copenhagen,1807,1807,,AD
Battle of Køge,1807,1807,,AD
Battle of Stralsund,1807,,,AD
Capture of the Jeune Richard,1807,1807,,AD
"Blockade of the Tagus, 1808",1807,1808,,AD
Raid on Griessie,1807,,,AD
Occupation of Madeira,1807,,,AD
Siege of Chaves,1808,,,AD
Malta War,1808,,,AD
Siege of Sveaborg,1808,1808,,AD
Wakara War,1808,,,AD
Hispanic American wars of independence,1808,1829,,AD
Rum Rebellion,1808,1810,,AD
Finnish War,1808,1809,,AD
Finnish War/Translation,1808,1809,,AD
Battle of Zealand Point,1808,1808,,AD
Action of 4 April 1808,1808,1808,,AD
Battle of Pyhäjoki,1808,1808,,AD
Battle of Siikajoki,1808,1808,,AD
Battle of Revolax,1808,1808,,AD
Peninsular War,1808,1814,,AD
Battle of Pulkkila,1808,1808,,AD
Dos de Mayo Uprising,1808,,,AD
Battle of Alvøen,1808,,,AD
Battle of El Bruc,1808,,,AD
Battle of Cabezón,1808,,,AD
Capture of Rosily Squadron,1808,1808,,AD
Siege of Saragossa,1808,1808,,AD
Battle of Lemo,1808,1808,,AD
Battle of Nykarleby,1808,1808,,AD
Battle of Valencia,1808,1808,,AD
Battle of Vaasa,1808,1808,,AD
Battle of Lapua,1808,1808,,AD
Battle of Medina del Rio Seco,1808,,,AD
Battle of Bailén,1808,1808,3000,AD
Battle of Kauhajoki,1808,1808,,AD
Battle of Roliça,1808,,,AD
Battle of Alavus,1808,1808,,AD
Battle of Vimeiro,1808,,,AD
Battle of Jutas,1808,1808,,AD
Battle of Oravais,1808,1808,,AD
Battle of Koljonvirta,1808,1808,,AD
Battle of Pancorbo,1808,,,AD
Battle of Valmaseda,1808,,,AD
Reconquista,1808,1809,,AD
Battle of Palo Hincado,1808,1808,,AD
Battle of Burgos,1808,,,AD
Battle of Espinosa,1808,,,AD
Action of 10 November 1808,1808,,,AD
Battle of Tudela,1808,,,AD
Siege of Santo Domingo,1808,1809,,AD
Battle of Somosierra,1808,,,AD
Blockade of Barcelona,1808,,,AD
Siege of Saragossa,1808,1809,,AD
Battle of Sahagún,1808,,,AD
Battle of Benavente,1808,,,AD
Boyd massacre,1809,,,AD
Battle of Kock,1809,,,AD
Persian Gulf campaign of 1809,1809,1809,,AD
Mauritius campaign of 1809–1811,1809,,,AD
Invasion of Cayenne,1809,,,AD
Battle of Castellón,1809,1809,,AD
Battle of Ucles,1809,,,AD
Battle of Corunna,1809,,,AD
Action of 22 January 1809,1809,,,AD
Action of 10 February 1809,1809,,,AD
Battle of Les Sables-d'Olonne,1809,,,AD
Invasion of Martinique,1809,,,AD
Battle of Valls,1809,,,AD
Battle of Villafranca del Bierzo,1809,,,AD
Battle of Yevenes,1809,,,AD
Battle of Ciudad-Real,1809,,,AD
Battle of Medellín,1809,,11000,AD
First Battle of Porto,1809,,8080,AD
War of the Fifth Coalition,1809,1809,,AD
Polish–Austrian War,1809,1809,,AD
Battles of Bergisel,1809,1809,,AD
Battle of Sacile,1809,,,AD
Battle of Raszyn,1809,,,AD
Battle of Ratisbon,1809,1809,,AD
Battle of Teugen-Hausen,1809,,,AD
Battle of Abensberg,1809,,,AD
Battle of Eckmühl,1809,1809,,AD
Battle of Landshut,1809,,,AD
Battle of Neumarkt-Sankt Veit,1809,,,AD
Battle of Ebersberg,1809,,,AD
Siege of Gerona,1809,,,AD
Action of 6 April 1809,1809,,,AD
Battle of Piave River,1809,,,AD
Battle of Grijo,1809,,,AD
Battle of Porto,1809,,,AD
Raid on Saint Paul,1809,1809,,AD
Battle of Aspern-Essling,1809,,,AD
Battle of Alcañiz,1809,,,AD
Battle of Čegar,1809,1809,,AD
Action of 31 May 1809,1809,1809,,AD
Battle of Stralsund,1809,,,AD
Battle of Raab,1809,,,AD
Battle of María,1809,,,AD
Battle of Wagram,1809,,,AD
Battle of Gefrees,1809,,,AD
Battle of Hollabrunn,1809,,,AD
Armistice of Znaim,1809,,,AD
Battle of Talavera de la Reina,1809,1809,14800,AD
Walcheren Campaign,1809,1809,,AD
Battle of Almonacid,1809,,,AD
Battle of Ratan and Sävar,1809,1809,,AD
Battle of Tamamés,1809,,,AD
Action of 18 November 1809,1809,1809,,AD
Battle of Ocana,1809,,,AD
Battle of Alba de Tormes,1809,,,AD
Roquebert's expedition to the Caribbean,1809,,,AD
Argentine War of Independence,1810,1818,,AD
Anglo-Dutch Java War,1810,1811,,AD
Chilean Independence,1810,1826,,AD
Invasion of Guadeloupe,1810,,,AD
Siege of Cádiz,1810,1812,,AD
Action of 3 July 1810,1810,1810,,AD
Invasion of Île Bonaparte,1810,1810,,AD
Siege of Ciudad Rodrigo,1810,,,AD
Combat of Barquilla,1810,,,AD
Battle of Coa,1810,,,AD
Siege of Almeida,1810,1810,,AD
Battle of Grand Port,1810,1810,,AD
Action of 13 September 1810,1810,1810,,AD
Mexican War of Independence,1810,1821,,AD
Action of 18 September 1810,1810,1810,,AD
Battle of Buçaco,1810,,5300,AD
Battle of Fuengirola,1810,,,AD
Battle of Cotagaita,1810,1810,,AD
Invasion of Île de France,1810,,,AD
Battle of Suipacha,1810,1810,,AD
Ottoman–Saudi War,1811,1818,,AD
Ga–Fante War,1811,,,AD
Venezuelan War of Independence,1811,1823,,AD
Independence of Peru,1811,1824,,AD
Yanbu 1811,1811,1811,,AD
1811 German Coast Uprising,1811,,,AD
Battle of Calderón Bridge,1811,1811,,AD
Battle of the Gebora,1811,1811,,AD
Battle of Barrosa,1811,,,AD
Battle of Tacuarí,1811,1811,,AD
Battle of Pombal,1811,,,AD
Battle of Redinha,1811,,,AD
Battle of Lissa,1811,1811,,AD
Battle of Casal Novo,1811,,,AD
Battle of Campo Maior,1811,,,AD
Battle of Anholt,1811,1811,,AD
Figueroa mutiny,1811,,,AD
Battle of Sabugal,1811,,,AD
Siege of Almeida,1811,,,AD
Battle of Fuentes de Onoro,1811,,,AD
Battle of Albuera,1811,,,AD
Little Belt Affair,1811,1811,,AD
Battle of Las Piedras,1811,1811,,AD
Action of 20 May 1811,1811,1811,,AD
Battle of Usagre,1811,,,AD
Battle of Huaqui,1811,1811,,AD
Battle of Arroyo dos Molinos,1811,1811,,AD
Siege of Valencia,1811,1812,,AD
Battle of Tippecanoe,1811,1811,,AD
Tecumseh's War,1811,1813,,AD
Tippecanoe Battlefield Park,1811,,,AD
Action of 29 November 1811,1811,1811,,AD
Battle of Plattsburgh,1812,,,AD
Second Barbary War,1812,1816,,AD
War of the Sixth Coalition,1812,1814,,AD
Battle of Ostrowo,1812,,,AD
Engagements on Lake Ontario,1812,1815,,AD
